node,color
1,#000085
2,#ADFF52
3,#8F0000
4,#FFAD00
5,#D6FF29
6,#FFFF00
7,#EBFF14
8,#D6FF29
9,#C2FF3D
10,#FFCC00
11,#E0FF1F
12,#FFAD00
13,#ADFF52
14,#C2FF3D
15,#B8FF47
16,#E0FF1F
17,#850000
18,#FF7A00
19,#FFCC00
20,#EBFF14
21,#FFB800
22,#C2FF3D
23,#E0FF1F
24,#000085
25,#000085
26,#000085
27,#000085
28,#000085
29,#000085
30,#000085
31,#000085
32,#000085
33,#000085
34,#000085
35,#000085
36,#000085
37,#000085
38,#000085
39,#000085
40,#000085
41,#000085
42,#000085
43,#000085
44,#000085
45,#000085
46,#000085
47,#000085
48,#000085
49,#000085
50,#000085
51,#000085
52,#000085
53,#000085
54,#000085
55,#000085
56,#000085
